week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2024-03-11,BEV-017,STR-009,North,54,84.24,False,,0.0
2024-03-11,BEV-017,STR-010,West,117,167.92,True,Bundle,0.08
2024-03-11,BEV-017,STR-011,South,64,99.84,False,,0.0
2024-03-11,BEV-017,STR-012,East,67,104.52,False,,0.0
2024-03-11,BEV-017,STR-013,East,27,42.12,False,,0.0
2024-03-11,BEV-017,STR-014,East,43,67.08,False,,0.0
2024-03-11,BEV-017,STR-015,East,89,138.84,False,,0.0
2024-03-11,BEV-017,STR-016,North,67,104.52,False,,0.0
2024-03-11,BEV-017,STR-017,East,32,49.92,False,,0.0
2024-03-11,BEV-017,STR-018,South,60,93.6,False,,0.0
2024-03-11,BEV-017,STR-019,East,97,151.32,False,,0.0
2024-03-11,BEV-017,STR-020,East,48,74.88,False,,0.0
2024-03-11,BEV-017,STR-021,South,27,38.33,True,Display Feature,0.09
2024-03-11,BEV-017,STR-022,West,107,166.92,False,,0.0
2024-03-11,BEV-017,STR-023,East,104,162.24,False,,0.0
2024-03-11,BEV-017,STR-024,West,87,135.72,False,,0.0
2024-03-11,BEV-017,STR-025,North,87,135.72,False,,0.0
2024-03-11,BEV-017,STR-026,North,117,151.49,True,Display Feature,0.17
2024-03-11,BEV-017,STR-027,West,154,206.61,True,BOGO,0.14
2024-03-11,BEV-017,STR-028,North,28,43.68,False,,0.0
2024-03-11,BEV-017,STR-029,East,27,42.12,False,,0.0
2024-03-11,BEV-017,STR-030,East,56,87.36,False,,0.0
2024-03-11,BEV-017,STR-031,North,43,67.08,False,,0.0
2024-03-11,BEV-017,STR-032,North,106,165.36,False,,0.0
2024-03-11,BEV-017,STR-033,East,77,120.12,False,,0.0
2024-03-11,BEV-017,STR-034,East,89,138.84,False,,0.0
2024-03-11,BEV-017,STR-035,West,67,75.25,True,BOGO,0.28
2024-03-11,BEV-017,STR-036,South,59,92.04,False,,0.0
2024-03-11,BEV-017,STR-037,South,40,62.4,False,,0.0
2024-03-11,BEV-017,STR-038,North,86,134.16,False,,0.0
2024-03-11,BEV-017,STR-039,West,130,174.41,True,Display Feature,0.14
2024-03-11,BEV-017,STR-040,West,46,59.56,True,Price Cut,0.17
2024-03-11,BEV-018,STR-001,South,82,405.9,False,,0.0
2024-03-11,BEV-018,STR-002,South,111,549.45,False,,0.0
2024-03-11,BEV-018,STR-003,West,97,480.15,False,,0.0
2024-03-11,BEV-018,STR-004,North,45,222.75,False,,0.0
2024-03-11,BEV-018,STR-005,West,26,128.7,False,,0.0
2024-03-11,BEV-018,STR-006,North,111,549.45,False,,0.0
2024-03-11,BEV-018,STR-007,East,93,460.35,False,,0.0
2024-03-11,BEV-018,STR-008,South,41,202.95,False,,0.0
2024-03-11,BEV-018,STR-009,North,21,103.95,False,,0.0
2024-03-11,BEV-018,STR-010,West,42,187.11,True,Bundle,0.1
2024-03-11,BEV-018,STR-011,South,57,282.15,False,,0.0
2024-03-11,BEV-018,STR-012,East,119,483.02,True,Bundle,0.18
2024-03-11,BEV-018,STR-013,East,111,467.03,True,Price Cut,0.15
2024-03-11,BEV-018,STR-014,East,51,252.45,False,,0.0
2024-03-11,BEV-018,STR-015,East,77,381.15,False,,0.0
2024-03-11,BEV-018,STR-016,North,58,287.1,False,,0.0
2024-03-11,BEV-018,STR-017,East,76,376.2,False,,0.0
2024-03-11,BEV-018,STR-018,South,101,499.95,False,,0.0
2024-03-11,BEV-018,STR-019,East,23,113.85,False,,0.0
2024-03-11,BEV-018,STR-020,East,66,251.56,True,Bundle,0.23
2024-03-11,BEV-018,STR-021,South,152,564.3,True,BOGO,0.25
2024-03-11,BEV-018,STR-022,West,136,477.97,True,BOGO,0.29
2024-03-11,BEV-018,STR-023,East,96,475.2,False,,0.0
2024-03-11,BEV-018,STR-024,West,63,311.85,False,,0.0
2024-03-11,BEV-018,STR-025,North,91,450.45,False,,0.0
2024-03-11,BEV-018,STR-026,North,117,579.15,False,,0.0
2024-03-11,BEV-018,STR-027,West,71,351.45,False,,0.0
2024-03-11,BEV-018,STR-028,North,24,118.8,False,,0.0
2024-03-11,BEV-018,STR-029,East,110,511.83,True,Display Feature,0.06
2024-03-11,BEV-018,STR-030,East,127,440.05,True,Display Feature,0.3
2024-03-11,BEV-018,STR-031,North,22,108.9,False,,0.0
2024-03-11,BEV-018,STR-032,North,96,427.68,True,Bundle,0.1
2024-03-11,BEV-018,STR-033,East,91,450.45,False,,0.0
2024-03-11,BEV-018,STR-034,East,32,158.4,False,,0.0
2024-03-11,BEV-018,STR-035,West,113,520.2,True,Price Cut,0.07
2024-03-11,BEV-018,STR-036,South,83,410.85,False,,0.0
2024-03-11,BEV-018,STR-037,South,30,148.5,False,,0.0
2024-03-11,BEV-018,STR-038,North,27,104.25,True,Bundle,0.22
2024-03-11,BEV-018,STR-039,West,53,262.35,False,,0.0
2024-03-11,BEV-018,STR-040,West,41,202.95,False,,0.0
2024-03-11,BEV-019,STR-001,South,65,276.9,False,,0.0
2024-03-11,BEV-019,STR-002,South,76,323.76,False,,0.0
2024-03-11,BEV-019,STR-003,West,39,166.14,False,,0.0
2024-03-11,BEV-019,STR-004,North,149,507.79,True,Display Feature,0.2
2024-03-11,BEV-019,STR-005,West,93,396.18,False,,0.0
2024-03-11,BEV-019,STR-006,North,32,136.32,False,,0.0
2024-03-11,BEV-019,STR-007,East,81,345.06,False,,0.0
2024-03-11,BEV-019,STR-008,South,78,249.21,True,Price Cut,0.25
2024-03-11,BEV-019,STR-009,North,120,465.19,True,Bundle,0.09
2024-03-11,BEV-019,STR-010,West,110,468.6,False,,0.0
2024-03-11,BEV-019,STR-011,South,83,272.26,True,BOGO,0.23
2024-03-11,BEV-019,STR-012,East,29,108.72,True,Price Cut,0.12
2024-03-11,BEV-019,STR-013,East,64,272.64,False,,0.0
2024-03-11,BEV-019,STR-014,East,100,379.14,True,Display Feature,0.11
2024-03-11,BEV-019,STR-015,East,63,190.55,True,BOGO,0.29
2024-03-11,BEV-019,STR-016,North,44,148.08,True,BOGO,0.21
2024-03-11,BEV-019,STR-017,East,104,443.04,False,,0.0
2024-03-11,BEV-019,STR-018,South,58,247.08,False,,0.0
2024-03-11,BEV-019,STR-019,East,61,259.86,False,,0.0
2024-03-11,BEV-019,STR-020,East,46,195.96,False,,0.0
2024-03-11,BEV-019,STR-021,South,110,468.6,False,,0.0
2024-03-11,BEV-019,STR-022,West,59,251.34,False,,0.0
2024-03-11,BEV-019,STR-023,East,41,174.66,False,,0.0
2024-03-11,BEV-019,STR-024,West,79,316.35,True,Bundle,0.06
2024-03-11,BEV-019,STR-025,North,81,289.85,True,BOGO,0.16
2024-03-11,BEV-019,STR-026,North,89,379.14,False,,0.0
2024-03-11,BEV-019,STR-027,West,62,227.14,True,Price Cut,0.14
2024-03-11,BEV-019,STR-028,North,76,288.15,True,Price Cut,0.11
2024-03-11,BEV-019,STR-029,East,85,257.09,True,Display Feature,0.29
2024-03-11,BEV-019,STR-030,East,141,564.62,True,BOGO,0.06
2024-03-11,BEV-019,STR-031,North,32,136.32,False,,0.0
2024-03-11,BEV-019,STR-032,North,118,502.68,False,,0.0
2024-03-11,BEV-019,STR-033,East,64,272.64,False,,0.0
2024-03-11,BEV-019,STR-034,East,78,282.44,True,Bundle,0.15
2024-03-11,BEV-019,STR-035,West,94,288.32,True,Display Feature,0.28
2024-03-11,BEV-019,STR-036,South,76,323.76,False,,0.0
2024-03-11,BEV-019,STR-037,South,57,194.26,True,Display Feature,0.2
2024-03-11,BEV-019,STR-038,North,87,370.62,False,,0.0
2024-03-11,BEV-019,STR-039,West,24,102.24,False,,0.0
2024-03-11,BEV-019,STR-040,West,36,153.36,False,,0.0
2024-03-11,BEV-020,STR-001,South,85,290.7,False,,0.0
2024-03-11,BEV-020,STR-002,South,101,345.42,False,,0.0
2024-03-11,BEV-020,STR-003,West,40,136.8,False,,0.0
2024-03-11,BEV-020,STR-004,North,33,112.86,False,,0.0
2024-03-11,BEV-020,STR-005,West,101,255.61,True,Price Cut,0.26
2024-03-11,BEV-020,STR-006,North,79,270.18,False,,0.0
2024-03-11,BEV-020,STR-007,East,117,360.13,True,BOGO,0.1
2024-03-11,BEV-020,STR-008,South,55,188.1,False,,0.0
2024-03-11,BEV-020,STR-009,North,100,342.0,False,,0.0
2024-03-11,BEV-020,STR-010,West,72,246.24,False,,0.0
2024-03-11,BEV-020,STR-011,South,74,253.08,False,,0.0
2024-03-11,BEV-020,STR-012,East,119,406.98,False,,0.0
2024-03-11,BEV-020,STR-013,East,23,78.66,False,,0.0
2024-03-11,BEV-020,STR-014,East,119,406.98,False,,0.0
2024-03-11,BEV-020,STR-015,East,128,332.7,True,Price Cut,0.24
2024-03-11,BEV-020,STR-016,North,68,232.56,False,,0.0
2024-03-11,BEV-020,STR-017,East,45,153.9,False,,0.0
2024-03-11,BEV-020,STR-018,South,36,93.57,True,Display Feature,0.24
2024-03-11,BEV-020,STR-019,East,73,249.66,False,,0.0
2024-03-11,BEV-020,STR-020,East,63,215.46,False,,0.0
2024-03-11,BEV-020,STR-021,South,46,157.32,False,,0.0
2024-03-11,BEV-020,STR-022,West,135,387.83,True,Price Cut,0.16
2024-03-11,BEV-020,STR-023,East,39,133.38,False,,0.0
2024-03-11,BEV-020,STR-024,West,49,167.58,False,,0.0
2024-03-11,BEV-020,STR-025,North,82,280.44,False,,0.0
2024-03-11,BEV-020,STR-026,North,108,369.36,False,,0.0
2024-03-11,BEV-020,STR-027,West,55,148.6,True,BOGO,0.21
2024-03-11,BEV-020,STR-028,North,53,163.13,True,Price Cut,0.1
2024-03-11,BEV-020,STR-029,East,67,229.14,False,,0.0
2024-03-11,BEV-020,STR-030,East,94,260.4,True,Bundle,0.19
2024-03-11,BEV-020,STR-031,North,119,406.98,False,,0.0
2024-03-11,BEV-020,STR-032,North,139,399.32,True,BOGO,0.16
2024-03-11,BEV-020,STR-033,East,80,273.6,False,,0.0
2024-03-11,BEV-020,STR-034,East,26,88.92,False,,0.0
2024-03-11,BEV-020,STR-035,West,70,181.94,True,Price Cut,0.24
2024-03-11,BEV-020,STR-036,South,145,352.09,True,Price Cut,0.29
2024-03-11,BEV-020,STR-037,South,42,143.64,False,,0.0
2024-03-11,BEV-020,STR-038,North,87,297.54,False,,0.0
2024-03-11,BEV-020,STR-039,West,72,246.24,False,,0.0
2024-03-11,BEV-020,STR-040,West,104,302.33,True,Display Feature,0.15
2024-03-18,BEV-001,STR-001,South,54,212.22,False,,0.0
2024-03-18,BEV-001,STR-002,South,31,121.83,False,,0.0
2024-03-18,BEV-001,STR-003,West,113,444.09,False,,0.0
2024-03-18,BEV-001,STR-004,North,99,389.07,False,,0.0
2024-03-18,BEV-001,STR-005,West,40,110.04,True,BOGO,0.3
2024-03-18,BEV-001,STR-006,North,92,361.56,False,,0.0
2024-03-18,BEV-001,STR-007,East,62,243.66,False,,0.0
2024-03-18,BEV-001,STR-008,South,101,396.93,False,,0.0
2024-03-18,BEV-001,STR-009,North,45,176.85,False,,0.0
2024-03-18,BEV-001,STR-010,West,61,239.73,False,,0.0
2024-03-18,BEV-001,STR-011,South,77,302.61,False,,0.0
2024-03-18,BEV-001,STR-012,East,45,176.85,False,,0.0
2024-03-18,BEV-001,STR-013,East,33,129.69,False,,0.0
2024-03-18,BEV-001,STR-014,East,89,349.77,False,,0.0
2024-03-18,BEV-001,STR-015,East,41,161.13,False,,0.0
2024-03-18,BEV-001,STR-016,North,91,357.63,False,,0.0
2024-03-18,BEV-001,STR-017,East,69,271.17,False,,0.0
2024-03-18,BEV-001,STR-018,South,72,282.96,False,,0.0
2024-03-18,BEV-001,STR-019,East,113,346.39,True,Display Feature,0.22
2024-03-18,BEV-001,STR-020,East,86,337.98,False,,0.0
2024-03-18,BEV-001,STR-021,South,89,349.77,False,,0.0
2024-03-18,BEV-001,STR-022,West,95,373.35,False,,0.0
2024-03-18,BEV-001,STR-023,East,82,322.26,False,,0.0
2024-03-18,BEV-001,STR-024,West,21,82.53,False,,0.0
2024-03-18,BEV-001,STR-025,North,20,78.6,False,,0.0
2024-03-18,BEV-001,STR-026,North,137,376.89,True,BOGO,0.3
2024-03-18,BEV-001,STR-027,West,46,180.78,False,,0.0
2024-03-18,BEV-001,STR-028,North,21,82.53,False,,0.0
2024-03-18,BEV-001,STR-029,East,61,201.37,True,BOGO,0.16
2024-03-18,BEV-001,STR-030,East,83,326.19,False,,0.0
2024-03-18,BEV-001,STR-031,North,105,412.65,False,,0.0
2024-03-18,BEV-001,STR-032,North,37,113.42,True,Price Cut,0.22
2024-03-18,BEV-001,STR-033,East,79,310.47,False,,0.0
2024-03-18,BEV-001,STR-034,East,88,345.84,False,,0.0
2024-03-18,BEV-001,STR-035,West,114,448.02,False,,0.0
2024-03-18,BEV-001,STR-036,South,61,239.73,False,,0.0
2024-03-18,BEV-001,STR-037,South,84,250.89,True,Price Cut,0.24
2024-03-18,BEV-001,STR-038,North,48,171.66,True,Bundle,0.09
2024-03-18,BEV-001,STR-039,West,84,330.12,False,,0.0
2024-03-18,BEV-001,STR-040,West,32,125.76,False,,0.0
2024-03-18,BEV-002,STR-001,South,105,147.0,False,,0.0
2024-03-18,BEV-002,STR-002,South,59,61.12,True,Bundle,0.26
2024-03-18,BEV-002,STR-003,West,106,148.4,False,,0.0
2024-03-18,BEV-002,STR-004,North,105,114.66,True,Display Feature,0.22
2024-03-18,BEV-002,STR-005,West,99,138.6,False,,0.0
2024-03-18,BEV-002,STR-006,North,109,152.6,False,,0.0
2024-03-18,BEV-002,STR-007,East,63,88.2,False,,0.0
2024-03-18,BEV-002,STR-008,South,122,155.43,True,Price Cut,0.09
2024-03-18,BEV-002,STR-009,North,111,155.4,False,,0.0
2024-03-18,BEV-002,STR-010,West,114,159.6,False,,0.0
2024-03-18,BEV-002,STR-011,South,31,43.4,False,,0.0
2024-03-18,BEV-002,STR-012,East,72,86.69,True,Display Feature,0.14
2024-03-18,BEV-002,STR-013,East,96,134.4,False,,0.0
2024-03-18,BEV-002,STR-014,East,29,36.95,True,Bundle,0.09
2024-03-18,BEV-002,STR-015,East,97,123.58,True,Price Cut,0.09
2024-03-18,BEV-002,STR-016,North,26,36.4,False,,0.0
2024-03-18,BEV-002,STR-017,East,85,119.0,False,,0.0
2024-03-18,BEV-002,STR-018,South,89,97.19,True,BOGO,0.22
2024-03-18,BEV-002,STR-019,East,116,162.4,False,,0.0
2024-03-18,BEV-002,STR-020,East,28,39.2,False,,0.0
2024-03-18,BEV-002,STR-021,South,41,57.4,False,,0.0
2024-03-18,BEV-002,STR-022,West,118,165.2,False,,0.0
2024-03-18,BEV-002,STR-023,East,34,47.6,False,,0.0
2024-03-18,BEV-002,STR-024,West,48,67.2,False,,0.0
2024-03-18,BEV-002,STR-025,North,70,74.48,True,Display Feature,0.24
2024-03-18,BEV-002,STR-026,North,29,40.6,False,,0.0
2024-03-18,BEV-002,STR-027,West,89,124.6,False,,0.0
2024-03-18,BEV-002,STR-028,North,152,180.88,True,Price Cut,0.15
2024-03-18,BEV-002,STR-029,East,72,100.8,False,,0.0
2024-03-18,BEV-002,STR-030,East,67,93.8,False,,0.0
2024-03-18,BEV-002,STR-031,North,27,37.8,False,,0.0
2024-03-18,BEV-002,STR-032,North,60,84.0,False,,0.0
2024-03-18,BEV-002,STR-033,East,91,100.65,True,Bundle,0.21
2024-03-18,BEV-002,STR-034,East,96,124.99,True,Bundle,0.07
2024-03-18,BEV-002,STR-035,West,63,88.2,False,,0.0
2024-03-18,BEV-002,STR-036,South,97,135.8,False,,0.0
2024-03-18,BEV-002,STR-037,South,53,74.2,False,,0.0
2024-03-18,BEV-002,STR-038,North,45,63.0,False,,0.0
2024-03-18,BEV-002,STR-039,West,44,54.82,True,Price Cut,0.11
2024-03-18,BEV-002,STR-040,West,94,102.65,True,BOGO,0.22
2024-03-18,BEV-003,STR-001,South,25,27.0,False,,0.0
2024-03-18,BEV-003,STR-002,South,45,37.42,True,Price Cut,0.23
2024-03-18,BEV-003,STR-003,West,81,87.48,False,,0.0
2024-03-18,BEV-003,STR-004,North,101,109.08,False,,0.0
2024-03-18,BEV-003,STR-005,West,61,65.88,False,,0.0
2024-03-18,BEV-003,STR-006,North,141,118.78,True,Display Feature,0.22
2024-03-18,BEV-003,STR-007,East,59,63.72,False,,0.0
2024-03-18,BEV-003,STR-008,South,133,117.78,True,BOGO,0.18
2024-03-18,BEV-003,STR-009,North,62,66.96,False,,0.0
2024-03-18,BEV-003,STR-010,West,80,86.4,False,,0.0
2024-03-18,BEV-003,STR-011,South,110,90.29,True,Price Cut,0.24
2024-03-18,BEV-003,STR-012,East,68,73.44,False,,0.0
2024-03-18,BEV-003,STR-013,East,108,116.64,False,,0.0
2024-03-18,BEV-003,STR-014,East,71,76.68,False,,0.0
2024-03-18,BEV-003,STR-015,East,43,46.44,False,,0.0
2024-03-18,BEV-003,STR-016,North,154,123.08,True,BOGO,0.26
2024-03-18,BEV-003,STR-017,East,53,44.07,True,Display Feature,0.23
2024-03-18,BEV-003,STR-018,South,72,77.76,False,,0.0
2024-03-18,BEV-003,STR-019,East,82,88.56,False,,0.0
2024-03-18,BEV-003,STR-020,East,32,34.56,False,,0.0
2024-03-18,BEV-003,STR-021,South,58,48.86,True,Price Cut,0.22
2024-03-18,BEV-003,STR-022,West,81,87.48,False,,0.0
2024-03-18,BEV-003,STR-023,East,79,85.32,False,,0.0
2024-03-18,BEV-003,STR-024,West,22,23.76,False,,0.0
2024-03-18,BEV-003,STR-025,North,92,99.36,False,,0.0
2024-03-18,BEV-003,STR-026,North,70,75.6,False,,0.0
2024-03-18,BEV-003,STR-027,West,78,72.45,True,Bundle,0.14
2024-03-18,BEV-003,STR-028,North,89,96.12,False,,0.0
2024-03-18,BEV-003,STR-029,East,116,125.28,False,,0.0
2024-03-18,BEV-003,STR-030,East,29,31.32,False,,0.0
2024-03-18,BEV-003,STR-031,North,33,35.64,False,,0.0
2024-03-18,BEV-003,STR-032,North,24,25.92,False,,0.0
2024-03-18,BEV-003,STR-033,East,64,69.12,False,,0.0
2024-03-18,BEV-003,STR-034,East,45,48.6,False,,0.0
2024-03-18,BEV-003,STR-035,West,27,29.16,False,,0.0
2024-03-18,BEV-003,STR-036,South,55,59.4,False,,0.0
2024-03-18,BEV-003,STR-037,South,136,123.38,True,Bundle,0.16
2024-03-18,BEV-003,STR-038,North,26,28.08,False,,0.0
2024-03-18,BEV-003,STR-039,West,93,87.38,True,BOGO,0.13
2024-03-18,BEV-003,STR-040,West,42,35.83,True,Price Cut,0.21
2024-03-18,BEV-004,STR-001,South,36,124.92,False,,0.0
2024-03-18,BEV-004,STR-002,South,109,378.23,False,,0.0
2024-03-18,BEV-004,STR-003,West,81,281.07,False,,0.0
2024-03-18,BEV-004,STR-004,North,37,109.13,True,BOGO,0.15
2024-03-18,BEV-004,STR-005,West,95,329.65,False,,0.0
2024-03-18,BEV-004,STR-006,North,102,353.94,False,,0.0
2024-03-18,BEV-004,STR-007,East,49,142.83,True,Price Cut,0.16
2024-03-18,BEV-004,STR-008,South,83,288.01,False,,0.0
2024-03-18,BEV-004,STR-009,North,55,190.85,False,,0.0
2024-03-18,BEV-004,STR-010,West,92,319.24,False,,0.0
2024-03-18,BEV-004,STR-011,South,69,239.43,False,,0.0
2024-03-18,BEV-004,STR-012,East,100,347.0,False,,0.0
2024-03-18,BEV-004,STR-013,East,37,128.39,False,,0.0
2024-03-18,BEV-004,STR-014,East,132,412.24,True,Bundle,0.1
2024-03-18,BEV-004,STR-015,East,128,359.77,True,Bundle,0.19
2024-03-18,BEV-004,STR-016,North,24,83.28,False,,0.0
2024-03-18,BEV-004,STR-017,East,99,343.53,False,,0.0
2024-03-18,BEV-004,STR-018,South,45,156.15,False,,0.0
2024-03-18,BEV-004,STR-019,East,113,392.11,False,,0.0
2024-03-18,BEV-004,STR-020,East,94,326.18,False,,0.0
2024-03-18,BEV-004,STR-021,South,119,412.93,False,,0.0
2024-03-18,BEV-004,STR-022,West,74,225.97,True,Bundle,0.12
2024-03-18,BEV-004,STR-023,East,106,308.97,True,Price Cut,0.16
2024-03-18,BEV-004,STR-024,West,56,194.32,False,,0.0
2024-03-18,BEV-004,STR-025,North,33,114.51,False,,0.0
2024-03-18,BEV-004,STR-026,North,25,86.75,False,,0.0
2024-03-18,BEV-004,STR-027,West,75,260.25,False,,0.0
2024-03-18,BEV-004,STR-028,North,104,360.88,False,,0.0
2024-03-18,BEV-004,STR-029,East,30,104.1,False,,0.0
2024-03-18,BEV-004,STR-030,East,84,230.27,True,Price Cut,0.21
2024-03-18,BEV-004,STR-031,North,83,210.25,True,Bundle,0.27
2024-03-18,BEV-004,STR-032,North,118,409.46,False,,0.0
2024-03-18,BEV-004,STR-033,East,109,378.23,False,,0.0
2024-03-18,BEV-004,STR-034,East,24,83.28,False,,0.0
2024-03-18,BEV-004,STR-035,West,154,480.94,True,BOGO,0.1
2024-03-18,BEV-004,STR-036,South,24,83.28,False,,0.0
2024-03-18,BEV-004,STR-037,South,46,159.62,False,,0.0
2024-03-18,BEV-004,STR-038,North,87,301.89,False,,0.0
2024-03-18,BEV-004,STR-039,West,119,412.93,False,,0.0
2024-03-18,BEV-004,STR-040,West,31,107.57,False,,0.0
2024-03-18,BEV-005,STR-001,South,61,131.76,False,,0.0
2024-03-18,BEV-005,STR-002,South,48,75.69,True,Bundle,0.27
2024-03-18,BEV-005,STR-003,West,41,88.56,False,,0.0
2024-03-18,BEV-005,STR-004,North,31,51.56,True,Display Feature,0.23
2024-03-18,BEV-005,STR-005,West,102,220.32,False,,0.0
2024-03-18,BEV-005,STR-006,North,105,226.8,False,,0.0
2024-03-18,BEV-005,STR-007,East,149,270.35,True,Display Feature,0.16
2024-03-18,BEV-005,STR-008,South,23,49.68,False,,0.0
2024-03-18,BEV-005,STR-009,North,118,254.88,False,,0.0
2024-03-18,BEV-005,STR-010,West,133,261.42,True,Bundle,0.09
2024-03-18,BEV-005,STR-011,South,110,206.71,True,Bundle,0.13
2024-03-18,BEV-005,STR-012,East,60,129.6,False,,0.0
2024-03-18,BEV-005,STR-013,East,30,64.8,False,,0.0
2024-03-18,BEV-005,STR-014,East,108,233.28,False,,0.0
2024-03-18,BEV-005,STR-015,East,135,262.44,True,BOGO,0.1
2024-03-18,BEV-005,STR-016,North,98,211.68,False,,0.0
2024-03-18,BEV-005,STR-017,East,65,140.4,False,,0.0
2024-03-18,BEV-005,STR-018,South,51,110.16,False,,0.0
2024-03-18,BEV-005,STR-019,East,40,86.4,False,,0.0
2024-03-18,BEV-005,STR-020,East,148,278.12,True,Price Cut,0.13
2024-03-18,BEV-005,STR-021,South,23,49.68,False,,0.0
2024-03-18,BEV-005,STR-022,West,37,79.92,False,,0.0
2024-03-18,BEV-005,STR-023,East,52,112.32,False,,0.0
2024-03-18,BEV-005,STR-024,West,22,47.52,False,,0.0
2024-03-18,BEV-005,STR-025,North,87,187.92,False,,0.0
2024-03-18,BEV-005,STR-026,North,85,168.91,True,Price Cut,0.08
2024-03-18,BEV-005,STR-027,West,37,79.92,False,,0.0
2024-03-18,BEV-005,STR-028,North,115,248.4,False,,0.0
2024-03-18,BEV-005,STR-029,East,94,203.04,False,,0.0
2024-03-18,BEV-005,STR-030,East,25,54.0,False,,0.0
2024-03-18,BEV-005,STR-031,North,83,179.28,False,,0.0
2024-03-18,BEV-005,STR-032,North,36,69.98,True,BOGO,0.1
2024-03-18,BEV-005,STR-033,East,153,254.47,True,Price Cut,0.23
2024-03-18,BEV-005,STR-034,East,41,88.56,False,,0.0
2024-03-18,BEV-005,STR-035,West,88,190.08,False,,0.0
2024-03-18,BEV-005,STR-036,South,50,79.92,True,BOGO,0.26
2024-03-18,BEV-005,STR-037,South,37,79.92,False,,0.0
2024-03-18,BEV-005,STR-038,North,44,95.04,False,,0.0
2024-03-18,BEV-005,STR-039,West,32,53.91,True,Display Feature,0.22
2024-03-18,BEV-005,STR-040,West,38,82.08,False,,0.0
2024-03-18,BEV-006,STR-001,South,140,335.58,True,BOGO,0.15
2024-03-18,BEV-006,STR-002,South,102,201.35,True,Display Feature,0.3
2024-03-18,BEV-006,STR-003,West,53,149.46,False,,0.0
2024-03-18,BEV-006,STR-004,North,66,186.12,False,,0.0
2024-03-18,BEV-006,STR-005,West,31,87.42,False,,0.0
2024-03-18,BEV-006,STR-006,North,98,276.36,False,,0.0
2024-03-18,BEV-006,STR-007,East,107,301.74,False,,0.0
2024-03-18,BEV-006,STR-008,South,143,342.77,True,Display Feature,0.15
2024-03-18,BEV-006,STR-009,North,88,248.16,False,,0.0
2024-03-18,BEV-006,STR-010,West,21,59.22,False,,0.0
2024-03-18,BEV-006,STR-011,South,109,307.38,False,,0.0
2024-03-18,BEV-006,STR-012,East,33,93.06,False,,0.0
2024-03-18,BEV-006,STR-013,East,80,225.6,False,,0.0
2024-03-18,BEV-006,STR-014,East,27,76.14,False,,0.0
2024-03-18,BEV-006,STR-015,East,53,149.46,False,,0.0
2024-03-18,BEV-006,STR-016,North,34,95.88,False,,0.0
2024-03-18,BEV-006,STR-017,East,136,287.64,True,Bundle,0.25
2024-03-18,BEV-006,STR-018,South,51,143.82,False,,0.0
2024-03-18,BEV-006,STR-019,East,87,213.45,True,Price Cut,0.13
2024-03-18,BEV-006,STR-020,East,51,143.82,False,,0.0
2024-03-18,BEV-006,STR-021,South,133,352.56,True,Price Cut,0.06
2024-03-18,BEV-006,STR-022,West,80,225.6,False,,0.0
2024-03-18,BEV-006,STR-023,East,51,143.82,False,,0.0
2024-03-18,BEV-006,STR-024,West,110,223.34,True,BOGO,0.28
2024-03-18,BEV-006,STR-025,North,50,141.0,False,,0.0
2024-03-18,BEV-006,STR-026,North,72,203.04,False,,0.0
2024-03-18,BEV-006,STR-027,West,150,317.25,True,Display Feature,0.25
2024-03-18,BEV-006,STR-028,North,72,176.64,True,Price Cut,0.13
2024-03-18,BEV-006,STR-029,East,82,231.24,False,,0.0
2024-03-18,BEV-006,STR-030,East,133,337.55,True,Price Cut,0.1
2024-03-18,BEV-006,STR-031,North,96,213.87,True,Display Feature,0.21
2024-03-18,BEV-006,STR-032,North,54,138.57,True,Bundle,0.09
2024-03-18,BEV-006,STR-033,East,78,219.96,False,,0.0
2024-03-18,BEV-006,STR-034,East,82,231.24,False,,0.0
2024-03-18,BEV-006,STR-035,West,107,301.74,False,,0.0
2024-03-18,BEV-006,STR-036,South,61,172.02,False,,0.0
2024-03-18,BEV-006,STR-037,South,23,64.86,False,,0.0
2024-03-18,BEV-006,STR-038,North,65,183.3,False,,0.0
2024-03-18,BEV-006,STR-039,West,54,152.28,False,,0.0
2024-03-18,BEV-006,STR-040,West,55,155.1,False,,0.0
2024-03-18,BEV-007,STR-001,South,88,360.09,True,BOGO,0.17
2024-03-18,BEV-007,STR-002,South,33,162.69,False,,0.0
2024-03-18,BEV-007,STR-003,West,23,113.39,False,,0.0
2024-03-18,BEV-007,STR-004,North,107,385.08,True,Price Cut,0.27
2024-03-18,BEV-007,STR-005,West,89,438.77,False,,0.0
2024-03-18,BEV-007,STR-006,North,87,428.91,False,,0.0
2024-03-18,BEV-007,STR-007,East,22,108.46,False,,0.0
2024-03-18,BEV-007,STR-008,South,80,394.4,False,,0.0
2024-03-18,BEV-007,STR-009,North,97,478.21,False,,0.0
2024-03-18,BEV-007,STR-010,West,106,522.58,False,,0.0
2024-03-18,BEV-007,STR-011,South,48,236.64,False,,0.0
2024-03-18,BEV-007,STR-012,East,109,505.13,True,BOGO,0.06
2024-03-18,BEV-007,STR-013,East,27,133.11,False,,0.0
