week,product_id,store_id,units_sold,revenue,promotion_flag,promotion_type,discount_pct
32,P001,S027,45,110.7,0,No Promotion,0.0
32,P002,S027,43,175.87,0,No Promotion,0.0
32,P003,S027,51,93.33,0,No Promotion,0.0
32,P004,S027,31,116.87,0,No Promotion,0.0
32,P005,S027,38,93.86,0,No Promotion,0.0
32,P006,S027,66,163.02,0,No Promotion,0.0
32,P007,S027,31,87.73,0,No Promotion,0.0
32,P008,S027,147,297.68,1,BOGO,0.5
32,P009,S027,43,108.79,0,No Promotion,0.0
32,P010,S027,45,171.45,0,No Promotion,0.0
32,P011,S027,37,104.71,0,No Promotion,0.0
32,P012,S027,77,168.78,1,Price Cut,0.2
32,P013,S027,78,252.72,1,Price Cut,0.2
32,P014,S027,67,332.32,0,No Promotion,0.0
32,P015,S027,158,346.02,1,BOGO,0.5
32,P016,S027,48,107.52,0,No Promotion,0.0
32,P017,S027,43,197.8,1,Display,0.0
32,P018,S027,82,154.82,1,Price Cut,0.2
32,P019,S027,111,125.98,1,BOGO,0.5
32,P020,S027,55,248.05,0,No Promotion,0.0
32,P001,S028,42,103.32,0,No Promotion,0.0
32,P002,S028,107,350.1,1,Price Cut,0.2
32,P003,S028,23,42.09,0,No Promotion,0.0
32,P004,S028,13,49.01,0,No Promotion,0.0
32,P005,S028,52,128.44,0,No Promotion,0.0
32,P006,S028,39,96.33,0,No Promotion,0.0
32,P007,S028,30,42.45,1,BOGO,0.5
32,P008,S028,109,353.16,1,Price Cut,0.2
32,P009,S028,40,101.2,0,No Promotion,0.0
32,P010,S028,75,242.89,1,Bundle,0.15
32,P011,S028,29,82.07,0,No Promotion,0.0
32,P012,S028,46,126.04,0,No Promotion,0.0
32,P013,S028,58,234.9,0,No Promotion,0.0
32,P014,S028,146,362.08,1,BOGO,0.5
32,P015,S028,37,162.06,0,No Promotion,0.0
32,P016,S028,64,114.69,1,Price Cut,0.2
32,P017,S028,70,322.0,1,Display,0.0
32,P018,S028,72,169.92,1,Display,0.0
32,P019,S028,16,36.32,0,No Promotion,0.0
32,P020,S028,55,248.05,0,No Promotion,0.0
32,P001,S029,82,201.72,0,No Promotion,0.0
32,P002,S029,91,372.19,0,No Promotion,0.0
32,P003,S029,54,98.82,0,No Promotion,0.0
32,P004,S029,84,316.68,0,No Promotion,0.0
32,P005,S029,79,195.13,0,No Promotion,0.0
32,P006,S029,64,158.08,0,No Promotion,0.0
32,P007,S029,64,181.12,0,No Promotion,0.0
32,P008,S029,141,456.84,1,Price Cut,0.2
32,P009,S029,105,225.8,1,Bundle,0.15
32,P010,S029,84,320.04,0,No Promotion,0.0
32,P011,S029,75,212.25,0,No Promotion,0.0
32,P012,S029,55,150.7,0,No Promotion,0.0
32,P013,S029,40,162.0,0,No Promotion,0.0
32,P014,S029,64,317.44,0,No Promotion,0.0
32,P015,S029,93,325.87,1,Price Cut,0.2
32,P016,S029,114,255.36,0,No Promotion,0.0
32,P017,S029,105,483.0,0,No Promotion,0.0
32,P018,S029,69,162.84,0,No Promotion,0.0
32,P019,S029,22,49.94,0,No Promotion,0.0
32,P020,S029,60,270.6,0,No Promotion,0.0
32,P001,S030,21,51.66,0,No Promotion,0.0
32,P002,S030,29,118.61,0,No Promotion,0.0
32,P003,S030,74,135.42,0,No Promotion,0.0
32,P004,S030,66,248.82,0,No Promotion,0.0
32,P005,S030,63,124.49,1,Price Cut,0.2
32,P006,S030,74,155.36,1,Bundle,0.15
32,P007,S030,67,151.69,1,Price Cut,0.2
32,P008,S030,76,246.24,1,Price Cut,0.2
32,P009,S030,71,179.63,1,Display,0.0
32,P010,S030,46,175.26,0,No Promotion,0.0
32,P011,S030,17,48.11,0,No Promotion,0.0
32,P012,S030,42,115.08,1,Display,0.0
32,P013,S030,80,324.0,0,No Promotion,0.0
32,P014,S030,32,158.72,0,No Promotion,0.0
32,P015,S030,81,354.78,0,No Promotion,0.0
32,P016,S030,28,62.72,0,No Promotion,0.0
32,P017,S030,47,183.77,1,Bundle,0.15
32,P018,S030,48,113.28,0,No Promotion,0.0
32,P019,S030,75,170.25,0,No Promotion,0.0
32,P020,S030,59,266.09,0,No Promotion,0.0
33,P001,S001,217,266.91,1,BOGO,0.5
33,P002,S001,99,404.91,0,No Promotion,0.0
33,P003,S001,79,144.57,0,No Promotion,0.0
33,P004,S001,12,45.24,0,No Promotion,0.0
33,P005,S001,102,214.15,1,Bundle,0.15
33,P006,S001,129,254.9,1,Price Cut,0.2
33,P007,S001,103,291.49,0,No Promotion,0.0
33,P008,S001,61,247.05,1,Display,0.0
33,P009,S001,94,237.82,0,No Promotion,0.0
33,P010,S001,82,312.42,0,No Promotion,0.0
33,P011,S001,43,121.69,0,No Promotion,0.0
33,P012,S001,127,347.98,0,No Promotion,0.0
33,P013,S001,102,330.48,1,Price Cut,0.2
33,P014,S001,69,342.24,0,No Promotion,0.0
33,P015,S001,85,372.3,0,No Promotion,0.0
33,P016,S001,99,221.76,0,No Promotion,0.0
33,P017,S001,58,266.8,0,No Promotion,0.0
33,P018,S001,21,39.65,1,Price Cut,0.2
33,P019,S001,60,136.2,0,No Promotion,0.0
33,P020,S001,85,383.35,0,No Promotion,0.0
33,P001,S002,99,194.83,1,Price Cut,0.2
33,P002,S002,91,297.75,1,Price Cut,0.2
33,P003,S002,142,207.89,1,Price Cut,0.2
33,P004,S002,123,394.15,1,Bundle,0.15
33,P005,S002,78,192.66,0,No Promotion,0.0
33,P006,S002,103,254.41,0,No Promotion,0.0
33,P007,S002,108,305.64,0,No Promotion,0.0
33,P008,S002,88,356.4,0,No Promotion,0.0
33,P009,S002,69,174.57,0,No Promotion,0.0
33,P010,S002,54,205.74,0,No Promotion,0.0
33,P011,S002,148,209.42,1,BOGO,0.5
33,P012,S002,36,78.91,1,Price Cut,0.2
33,P013,S002,132,454.41,1,Bundle,0.15
33,P014,S002,96,476.16,0,No Promotion,0.0
33,P015,S002,43,188.34,0,No Promotion,0.0
33,P016,S002,82,183.68,0,No Promotion,0.0
33,P017,S002,91,418.6,0,No Promotion,0.0
33,P018,S002,133,251.1,1,Price Cut,0.2
33,P019,S002,64,145.28,1,Display,0.0
33,P020,S002,60,270.6,0,No Promotion,0.0
33,P001,S003,34,83.64,0,No Promotion,0.0
33,P002,S003,82,335.38,0,No Promotion,0.0
33,P003,S003,77,140.91,1,Display,0.0
33,P004,S003,54,203.58,1,Display,0.0
33,P005,S003,49,121.03,0,No Promotion,0.0
33,P006,S003,50,123.5,1,Display,0.0
33,P007,S003,33,93.39,0,No Promotion,0.0
33,P008,S003,56,226.8,0,No Promotion,0.0
33,P009,S003,44,111.32,0,No Promotion,0.0
33,P010,S003,55,167.64,1,Price Cut,0.2
33,P011,S003,55,155.65,0,No Promotion,0.0
33,P012,S003,74,202.76,0,No Promotion,0.0
33,P013,S003,27,109.35,0,No Promotion,0.0
33,P014,S003,43,213.28,1,Display,0.0
33,P015,S003,49,214.62,0,No Promotion,0.0
33,P016,S003,9,20.16,0,No Promotion,0.0
33,P017,S003,63,289.8,0,No Promotion,0.0
33,P018,S003,67,134.4,1,Bundle,0.15
33,P019,S003,94,170.7,1,Price Cut,0.2
33,P020,S003,45,202.95,0,No Promotion,0.0
33,P001,S004,79,194.34,0,No Promotion,0.0
33,P002,S004,39,159.51,0,No Promotion,0.0
33,P003,S004,61,111.63,0,No Promotion,0.0
33,P004,S004,75,226.2,1,Price Cut,0.2
33,P005,S004,48,118.56,1,Display,0.0
33,P006,S004,75,185.25,0,No Promotion,0.0
33,P007,S004,63,178.29,0,No Promotion,0.0
33,P008,S004,72,291.6,0,No Promotion,0.0
33,P009,S004,57,144.21,0,No Promotion,0.0
33,P010,S004,58,220.98,0,No Promotion,0.0
33,P011,S004,46,130.18,0,No Promotion,0.0
33,P012,S004,81,188.65,1,Bundle,0.15
33,P013,S004,73,295.65,0,No Promotion,0.0
33,P014,S004,82,406.72,1,Display,0.0
33,P015,S004,60,262.8,0,No Promotion,0.0
33,P016,S004,82,183.68,0,No Promotion,0.0
33,P017,S004,70,322.0,1,Display,0.0
33,P018,S004,48,113.28,0,No Promotion,0.0
33,P019,S004,78,177.06,0,No Promotion,0.0
33,P020,S004,72,324.72,0,No Promotion,0.0
33,P001,S005,117,143.91,1,BOGO,0.5
33,P002,S005,63,257.67,0,No Promotion,0.0
33,P003,S005,105,192.15,0,No Promotion,0.0
33,P004,S005,60,226.2,0,No Promotion,0.0
33,P005,S005,81,200.07,0,No Promotion,0.0
33,P006,S005,43,106.21,0,No Promotion,0.0
33,P007,S005,78,220.74,0,No Promotion,0.0
33,P008,S005,45,182.25,0,No Promotion,0.0
33,P009,S005,177,223.9,1,BOGO,0.5
33,P010,S005,79,300.99,0,No Promotion,0.0
33,P011,S005,156,220.74,1,BOGO,0.5
33,P012,S005,72,197.28,1,Display,0.0
33,P013,S005,148,479.52,1,Price Cut,0.2
33,P014,S005,85,421.6,0,No Promotion,0.0
33,P015,S005,54,236.52,0,No Promotion,0.0
33,P016,S005,97,217.28,0,No Promotion,0.0
33,P017,S005,153,351.9,1,BOGO,0.5
33,P018,S005,84,198.24,0,No Promotion,0.0
33,P019,S005,109,247.43,1,Display,0.0
33,P020,S005,93,356.52,1,Bundle,0.15
33,P001,S006,40,98.4,0,No Promotion,0.0
33,P002,S006,6,24.54,0,No Promotion,0.0
33,P003,S006,52,95.16,0,No Promotion,0.0
33,P004,S006,60,226.2,0,No Promotion,0.0
33,P005,S006,60,148.2,0,No Promotion,0.0
33,P006,S006,87,214.89,0,No Promotion,0.0
33,P007,S006,70,198.1,0,No Promotion,0.0
33,P008,S006,49,198.45,0,No Promotion,0.0
33,P009,S006,82,207.46,0,No Promotion,0.0
33,P010,S006,76,289.56,0,No Promotion,0.0
33,P011,S006,75,212.25,0,No Promotion,0.0
33,P012,S006,48,131.52,0,No Promotion,0.0
33,P013,S006,0,0.0,0,No Promotion,0.0
33,P014,S006,73,362.08,0,No Promotion,0.0
33,P015,S006,90,394.2,0,No Promotion,0.0
33,P016,S006,43,96.32,0,No Promotion,0.0
33,P017,S006,82,377.2,0,No Promotion,0.0
33,P018,S006,94,221.84,0,No Promotion,0.0
33,P019,S006,102,185.23,1,Price Cut,0.2
33,P020,S006,85,383.35,0,No Promotion,0.0
33,P001,S007,99,243.54,0,No Promotion,0.0
33,P002,S007,52,212.68,0,No Promotion,0.0
33,P003,S007,111,162.5,1,Price Cut,0.2
33,P004,S007,102,384.54,0,No Promotion,0.0
33,P005,S007,73,144.25,1,Price Cut,0.2
33,P006,S007,21,51.87,0,No Promotion,0.0
33,P007,S007,46,130.18,0,No Promotion,0.0
33,P008,S007,57,230.85,0,No Promotion,0.0
33,P009,S007,93,235.29,0,No Promotion,0.0
33,P010,S007,121,230.5,1,BOGO,0.5
33,P011,S007,76,215.08,0,No Promotion,0.0
33,P012,S007,103,282.22,0,No Promotion,0.0
33,P013,S007,72,291.6,0,No Promotion,0.0
33,P014,S007,96,476.16,0,No Promotion,0.0
33,P015,S007,63,275.94,0,No Promotion,0.0
33,P016,S007,58,129.92,0,No Promotion,0.0
33,P017,S007,24,110.4,0,No Promotion,0.0
33,P018,S007,84,198.24,0,No Promotion,0.0
33,P019,S007,63,143.01,0,No Promotion,0.0
33,P020,S007,96,432.96,1,Display,0.0
33,P001,S008,96,236.16,0,No Promotion,0.0
33,P002,S008,64,261.76,0,No Promotion,0.0
33,P003,S008,144,263.52,1,Display,0.0
33,P004,S008,78,294.06,0,No Promotion,0.0
33,P005,S008,63,155.61,0,No Promotion,0.0
33,P006,S008,58,143.26,0,No Promotion,0.0
33,P007,S008,52,147.16,0,No Promotion,0.0
33,P008,S008,58,234.9,1,Display,0.0
33,P009,S008,141,285.38,1,Price Cut,0.2
33,P010,S008,66,213.74,1,Bundle,0.15
33,P011,S008,109,308.47,0,No Promotion,0.0
33,P012,S008,73,200.02,0,No Promotion,0.0
33,P013,S008,79,319.95,0,No Promotion,0.0
33,P014,S008,112,555.52,0,No Promotion,0.0
33,P015,S008,97,424.86,0,No Promotion,0.0
33,P016,S008,52,116.48,0,No Promotion,0.0
33,P017,S008,115,529.0,0,No Promotion,0.0
33,P018,S008,51,120.36,0,No Promotion,0.0
33,P019,S008,94,213.38,1,Display,0.0
33,P020,S008,72,324.72,0,No Promotion,0.0
33,P001,S009,97,238.62,0,No Promotion,0.0
33,P002,S009,64,261.76,0,No Promotion,0.0
33,P003,S009,87,127.37,1,Price Cut,0.2
33,P004,S009,79,297.83,0,No Promotion,0.0
33,P005,S009,87,214.89,0,No Promotion,0.0
33,P006,S009,150,314.93,1,Bundle,0.15
33,P007,S009,48,135.84,0,No Promotion,0.0
33,P008,S009,31,125.55,0,No Promotion,0.0
33,P009,S009,46,116.38,0,No Promotion,0.0
33,P010,S009,64,243.84,0,No Promotion,0.0
33,P011,S009,55,155.65,0,No Promotion,0.0
33,P012,S009,103,282.22,1,Display,0.0
33,P013,S009,103,333.72,1,Price Cut,0.2
33,P014,S009,96,476.16,1,Display,0.0
33,P015,S009,66,289.08,0,No Promotion,0.0
33,P016,S009,51,114.24,0,No Promotion,0.0
33,P017,S009,63,289.8,0,No Promotion,0.0
33,P018,S009,84,198.24,0,No Promotion,0.0
33,P019,S009,61,138.47,0,No Promotion,0.0
33,P020,S009,36,162.36,0,No Promotion,0.0
33,P001,S010,34,83.64,0,No Promotion,0.0
33,P002,S010,80,327.2,0,No Promotion,0.0
33,P003,S010,67,122.61,0,No Promotion,0.0
33,P004,S010,53,199.81,0,No Promotion,0.0
33,P005,S010,40,98.8,0,No Promotion,0.0
33,P006,S010,45,111.15,0,No Promotion,0.0
33,P007,S010,10,28.3,0,No Promotion,0.0
33,P008,S010,64,259.2,0,No Promotion,0.0
33,P009,S010,141,178.36,1,BOGO,0.5
33,P010,S010,60,228.6,0,No Promotion,0.0
33,P011,S010,50,141.5,0,No Promotion,0.0
33,P012,S010,29,79.46,1,Display,0.0
33,P013,S010,42,85.05,1,BOGO,0.5
33,P014,S010,44,218.24,0,No Promotion,0.0
33,P015,S010,138,483.55,1,Price Cut,0.2
33,P016,S010,162,181.44,1,BOGO,0.5
33,P017,S010,42,193.2,0,No Promotion,0.0
33,P018,S010,59,139.24,0,No Promotion,0.0
33,P019,S010,58,131.66,0,No Promotion,0.0
33,P020,S010,45,202.95,0,No Promotion,0.0
33,P001,S011,35,86.1,0,No Promotion,0.0
33,P002,S011,55,224.95,0,No Promotion,0.0
33,P003,S011,55,100.65,0,No Promotion,0.0
33,P004,S011,58,218.66,0,No Promotion,0.0
33,P005,S011,67,165.49,0,No Promotion,0.0
33,P006,S011,38,93.86,0,No Promotion,0.0
33,P007,S011,57,161.31,0,No Promotion,0.0
33,P008,S011,73,236.52,1,Price Cut,0.2
33,P009,S011,42,106.26,0,No Promotion,0.0
33,P010,S011,42,160.02,0,No Promotion,0.0
33,P011,S011,56,158.48,0,No Promotion,0.0
33,P012,S011,60,164.4,0,No Promotion,0.0
33,P013,S011,91,184.28,1,BOGO,0.5
33,P014,S011,67,265.86,1,Price Cut,0.2
33,P015,S011,48,210.24,0,No Promotion,0.0
33,P016,S011,65,145.6,1,Display,0.0
33,P017,S011,38,174.8,0,No Promotion,0.0
33,P018,S011,65,153.4,0,No Promotion,0.0
33,P019,S011,48,87.17,1,Price Cut,0.2
33,P020,S011,47,211.97,0,No Promotion,0.0
33,P001,S012,65,159.9,0,No Promotion,0.0
33,P002,S012,63,257.67,1,Display,0.0
33,P003,S012,37,67.71,0,No Promotion,0.0
33,P004,S012,85,256.36,1,Price Cut,0.2
33,P005,S012,77,95.1,1,BOGO,0.5
33,P006,S012,62,153.14,0,No Promotion,0.0
33,P007,S012,65,183.95,0,No Promotion,0.0
33,P008,S012,27,109.35,0,No Promotion,0.0
33,P009,S012,69,174.57,0,No Promotion,0.0
33,P010,S012,75,285.75,0,No Promotion,0.0
33,P011,S012,53,149.99,0,No Promotion,0.0
33,P012,S012,65,178.1,1,Display,0.0
33,P013,S012,30,103.27,1,Bundle,0.15
33,P014,S012,44,218.24,0,No Promotion,0.0
33,P015,S012,43,188.34,0,No Promotion,0.0
33,P016,S012,51,114.24,0,No Promotion,0.0
33,P017,S012,29,133.4,0,No Promotion,0.0
33,P018,S012,44,103.84,1,Display,0.0
33,P019,S012,29,65.83,0,No Promotion,0.0
33,P020,S012,39,175.89,0,No Promotion,0.0
33,P001,S013,78,191.88,1,Display,0.0
33,P002,S013,76,310.84,0,No Promotion,0.0
33,P003,S013,64,99.55,1,Bundle,0.15
33,P004,S013,93,350.61,1,Display,0.0
33,P005,S013,175,216.13,1,BOGO,0.5
33,P006,S013,85,209.95,0,No Promotion,0.0
33,P007,S013,61,172.63,0,No Promotion,0.0
33,P008,S013,97,392.85,0,No Promotion,0.0
33,P009,S013,118,298.54,0,No Promotion,0.0
33,P010,S013,79,300.99,0,No Promotion,0.0
33,P011,S013,94,266.02,0,No Promotion,0.0
33,P012,S013,75,174.68,1,Bundle,0.15
33,P013,S013,87,299.5,1,Bundle,0.15
33,P014,S013,93,461.28,1,Display,0.0
33,P015,S013,28,122.64,0,No Promotion,0.0
33,P016,S013,190,212.8,1,BOGO,0.5
33,P017,S013,90,414.0,0,No Promotion,0.0
33,P018,S013,51,120.36,0,No Promotion,0.0
33,P019,S013,112,254.24,1,Display,0.0
33,P020,S013,82,369.82,0,No Promotion,0.0
33,P001,S014,79,194.34,0,No Promotion,0.0
33,P002,S014,79,323.11,1,Display,0.0
33,P003,S014,61,111.63,0,No Promotion,0.0
33,P004,S014,114,429.78,0,No Promotion,0.0
33,P005,S014,91,191.05,1,Bundle,0.15
33,P006,S014,127,266.64,1,Bundle,0.15
33,P007,S014,70,198.1,0,No Promotion,0.0
33,P008,S014,55,222.75,0,No Promotion,0.0
33,P009,S014,154,311.7,1,Price Cut,0.2
33,P010,S014,66,251.46,0,No Promotion,0.0
33,P011,S014,88,211.68,1,Bundle,0.15
33,P012,S014,67,183.58,0,No Promotion,0.0
33,P013,S014,45,182.25,0,No Promotion,0.0
33,P014,S014,36,178.56,0,No Promotion,0.0
33,P015,S014,102,357.41,1,Price Cut,0.2
33,P016,S014,90,201.6,1,Display,0.0
33,P017,S014,63,289.8,0,No Promotion,0.0
33,P018,S014,136,256.77,1,Price Cut,0.2
33,P019,S014,87,197.49,0,No Promotion,0.0
33,P020,S014,43,193.93,0,No Promotion,0.0
33,P001,S015,72,177.12,0,No Promotion,0.0
33,P002,S015,96,392.64,0,No Promotion,0.0
33,P003,S015,118,215.94,0,No Promotion,0.0
33,P004,S015,136,410.18,1,Price Cut,0.2
33,P005,S015,96,237.12,0,No Promotion,0.0
33,P006,S015,64,158.08,0,No Promotion,0.0
33,P007,S015,49,138.67,0,No Promotion,0.0
33,P008,S015,87,352.35,0,No Promotion,0.0
33,P009,S015,108,273.24,0,No Promotion,0.0
33,P010,S015,105,400.05,0,No Promotion,0.0
33,P011,S015,49,138.67,0,No Promotion,0.0
33,P012,S015,142,389.08,0,No Promotion,0.0
33,P013,S015,120,486.0,0,No Promotion,0.0
33,P014,S015,105,520.8,0,No Promotion,0.0
33,P015,S015,105,367.92,1,Price Cut,0.2
33,P016,S015,85,190.4,0,No Promotion,0.0
33,P017,S015,90,414.0,0,No Promotion,0.0
33,P018,S015,81,191.16,1,Display,0.0
33,P019,S015,75,170.25,0,No Promotion,0.0
33,P020,S015,97,437.47,0,No Promotion,0.0
33,P001,S016,54,132.84,0,No Promotion,0.0
33,P002,S016,73,298.57,0,No Promotion,0.0
33,P003,S016,117,214.11,0,No Promotion,0.0
33,P004,S016,90,339.3,0,No Promotion,0.0
33,P005,S016,85,209.95,0,No Promotion,0.0
33,P006,S016,85,209.95,0,No Promotion,0.0
33,P007,S016,97,274.51,0,No Promotion,0.0
33,P008,S016,67,271.35,0,No Promotion,0.0
33,P009,S016,118,238.83,1,Price Cut,0.2
33,P010,S016,58,220.98,0,No Promotion,0.0
33,P011,S016,141,199.52,1,BOGO,0.5
33,P012,S016,60,164.4,0,No Promotion,0.0
33,P013,S016,76,307.8,0,No Promotion,0.0
33,P014,S016,82,406.72,0,No Promotion,0.0
33,P015,S016,33,144.54,0,No Promotion,0.0
33,P016,S016,81,181.44,0,No Promotion,0.0
33,P017,S016,85,391.0,0,No Promotion,0.0
33,P018,S016,151,356.36,1,Display,0.0
33,P019,S016,75,170.25,0,No Promotion,0.0
33,P020,S016,97,371.85,1,Bundle,0.15
33,P001,S017,37,91.02,0,No Promotion,0.0
33,P002,S017,151,308.8,1,BOGO,0.5
33,P003,S017,52,95.16,0,No Promotion,0.0
33,P004,S017,75,282.75,0,No Promotion,0.0
33,P005,S017,105,259.35,1,Display,0.0
33,P006,S017,82,202.54,0,No Promotion,0.0
33,P007,S017,58,139.52,1,Bundle,0.15
33,P008,S017,48,165.24,1,Bundle,0.15
33,P009,S017,79,169.89,1,Bundle,0.15
33,P010,S017,94,358.14,1,Display,0.0
33,P011,S017,184,416.58,1,Price Cut,0.2
33,P012,S017,73,200.02,0,No Promotion,0.0
33,P013,S017,69,279.45,0,No Promotion,0.0
33,P014,S017,42,208.32,0,No Promotion,0.0
33,P015,S017,111,486.18,0,No Promotion,0.0
33,P016,S017,37,82.88,0,No Promotion,0.0
33,P017,S017,84,386.4,0,No Promotion,0.0
33,P018,S017,84,198.24,0,No Promotion,0.0
33,P019,S017,69,156.63,0,No Promotion,0.0
33,P020,S017,42,189.42,0,No Promotion,0.0
33,P001,S018,55,135.3,0,No Promotion,0.0
33,P002,S018,49,200.41,0,No Promotion,0.0
33,P003,S018,48,87.84,0,No Promotion,0.0
33,P004,S018,41,154.57,0,No Promotion,0.0
33,P005,S018,41,101.27,0,No Promotion,0.0
33,P006,S018,94,185.74,1,Price Cut,0.2
33,P007,S018,47,133.01,0,No Promotion,0.0
33,P008,S018,79,319.95,0,No Promotion,0.0
33,P009,S018,53,134.09,0,No Promotion,0.0
33,P010,S018,15,57.15,0,No Promotion,0.0
33,P011,S018,108,244.51,1,Price Cut,0.2
33,P012,S018,71,194.54,0,No Promotion,0.0
33,P013,S018,61,247.05,0,No Promotion,0.0
33,P014,S018,60,297.6,0,No Promotion,0.0
33,P015,S018,72,315.36,0,No Promotion,0.0
33,P016,S018,44,98.56,0,No Promotion,0.0
33,P017,S018,152,349.6,1,BOGO,0.5
33,P018,S018,55,129.8,0,No Promotion,0.0
33,P019,S018,53,120.31,0,No Promotion,0.0
33,P020,S018,28,126.28,0,No Promotion,0.0
33,P001,S019,92,181.06,1,Price Cut,0.2
33,P002,S019,64,261.76,1,Display,0.0
33,P003,S019,47,86.01,0,No Promotion,0.0
33,P004,S019,71,267.67,0,No Promotion,0.0
33,P005,S019,55,135.85,0,No Promotion,0.0
33,P006,S019,31,76.57,0,No Promotion,0.0
33,P007,S019,80,226.4,0,No Promotion,0.0
33,P008,S019,45,182.25,0,No Promotion,0.0
33,P009,S019,31,78.43,0,No Promotion,0.0
33,P010,S019,46,175.26,0,No Promotion,0.0
33,P011,S019,51,144.33,0,No Promotion,0.0
33,P012,S019,64,175.36,1,Display,0.0
33,P013,S019,30,121.5,0,No Promotion,0.0
33,P014,S019,54,267.84,0,No Promotion,0.0
33,P015,S019,45,197.1,0,No Promotion,0.0
33,P016,S019,25,56.0,0,No Promotion,0.0
33,P017,S019,58,266.8,0,No Promotion,0.0
33,P018,S019,72,144.43,1,Bundle,0.15
33,P019,S019,28,63.56,0,No Promotion,0.0
33,P020,S019,42,189.42,0,No Promotion,0.0
33,P001,S020,76,186.96,0,No Promotion,0.0
33,P002,S020,66,269.94,0,No Promotion,0.0
33,P003,S020,84,153.72,0,No Promotion,0.0
33,P004,S020,109,410.93,0,No Promotion,0.0
33,P005,S020,57,140.79,0,No Promotion,0.0
33,P006,S020,69,170.43,0,No Promotion,0.0
33,P007,S020,169,382.62,1,Price Cut,0.2
33,P008,S020,76,307.8,0,No Promotion,0.0
33,P009,S020,79,199.87,0,No Promotion,0.0
33,P010,S020,118,449.58,0,No Promotion,0.0
33,P011,S020,94,266.02,1,Display,0.0
33,P012,S020,55,150.7,1,Display,0.0
33,P013,S020,90,364.5,0,No Promotion,0.0
33,P014,S020,85,421.6,0,No Promotion,0.0
33,P015,S020,97,424.86,0,No Promotion,0.0
33,P016,S020,81,145.15,1,Price Cut,0.2
33,P017,S020,72,331.2,0,No Promotion,0.0
33,P018,S020,79,186.44,0,No Promotion,0.0
33,P019,S020,102,231.54,0,No Promotion,0.0
33,P020,S020,135,487.08,1,Price Cut,0.2
33,P001,S021,26,63.96,0,No Promotion,0.0
33,P002,S021,55,191.21,1,Bundle,0.15
33,P003,S021,45,82.35,0,No Promotion,0.0
33,P004,S021,38,143.26,0,No Promotion,0.0
33,P005,S021,88,217.36,0,No Promotion,0.0
33,P006,S021,69,170.43,0,No Promotion,0.0
33,P007,S021,19,53.77,0,No Promotion,0.0
33,P008,S021,44,178.2,0,No Promotion,0.0
33,P009,S021,50,126.5,0,No Promotion,0.0
33,P010,S021,105,320.04,1,Price Cut,0.2
33,P011,S021,0,0.0,0,No Promotion,0.0
33,P012,S021,40,109.6,0,No Promotion,0.0
33,P013,S021,45,182.25,0,No Promotion,0.0
33,P014,S021,48,238.08,0,No Promotion,0.0
33,P015,S021,43,188.34,0,No Promotion,0.0
33,P016,S021,46,103.04,1,Display,0.0
33,P017,S021,52,239.2,0,No Promotion,0.0
33,P018,S021,48,113.28,0,No Promotion,0.0
33,P019,S021,88,99.88,1,BOGO,0.5
33,P020,S021,62,279.62,0,No Promotion,0.0
33,P001,S022,65,159.9,0,No Promotion,0.0
33,P002,S022,45,184.05,0,No Promotion,0.0
33,P003,S022,70,128.1,0,No Promotion,0.0
33,P004,S022,90,288.4,1,Bundle,0.15
33,P005,S022,50,123.5,0,No Promotion,0.0
33,P006,S022,75,185.25,0,No Promotion,0.0
33,P007,S022,68,192.44,0,No Promotion,0.0
33,P008,S022,55,222.75,0,No Promotion,0.0
33,P009,S022,64,161.92,0,No Promotion,0.0
33,P010,S022,43,163.83,0,No Promotion,0.0
33,P011,S022,55,155.65,0,No Promotion,0.0
33,P012,S022,46,126.04,0,No Promotion,0.0
33,P013,S022,44,178.2,1,Display,0.0
33,P014,S022,92,228.16,1,BOGO,0.5
33,P015,S022,66,289.08,0,No Promotion,0.0
33,P016,S022,98,175.62,1,Price Cut,0.2
33,P017,S022,41,188.6,0,No Promotion,0.0
33,P018,S022,80,94.4,1,BOGO,0.5
33,P019,S022,51,115.77,0,No Promotion,0.0
33,P020,S022,78,299.01,1,Bundle,0.15
33,P001,S023,52,127.92,0,No Promotion,0.0
33,P002,S023,64,261.76,0,No Promotion,0.0
33,P003,S023,55,100.65,0,No Promotion,0.0
33,P004,S023,61,183.98,1,Price Cut,0.2
33,P005,S023,77,152.15,1,Price Cut,0.2
33,P006,S023,36,88.92,0,No Promotion,0.0
33,P007,S023,41,116.03,0,No Promotion,0.0
33,P008,S023,71,287.55,0,No Promotion,0.0
33,P009,S023,114,230.74,1,Price Cut,0.2
33,P010,S023,67,255.27,0,No Promotion,0.0
33,P011,S023,53,149.99,0,No Promotion,0.0
33,P012,S023,100,137.0,1,BOGO,0.5
33,P013,S023,60,243.0,0,No Promotion,0.0
33,P014,S023,91,225.68,1,BOGO,0.5
33,P015,S023,54,236.52,0,No Promotion,0.0
33,P016,S023,70,125.44,1,Price Cut,0.2
33,P017,S023,88,404.8,0,No Promotion,0.0
33,P018,S023,56,132.16,0,No Promotion,0.0
33,P019,S023,54,122.58,0,No Promotion,0.0
33,P020,S023,68,306.68,0,No Promotion,0.0
33,P001,S024,48,118.08,0,No Promotion,0.0
33,P002,S024,64,261.76,0,No Promotion,0.0
33,P003,S024,96,87.84,1,BOGO,0.5
33,P004,S024,25,94.25,1,Display,0.0
